time(ms) energy(J) GlobalRank
ENERGY, 30607.648682 joules, 577076827 ms, plat
ENERGY, 30607.648682 joules, 577076827 ms, plat.node0
ENERGY, 30614.004608 joules, 577076927 ms, plat
ENERGY, 30614.004608 joules, 577076927 ms, plat.node0
ENERGY, 30620.363037 joules, 577077028 ms, plat
ENERGY, 30620.363037 joules, 577077028 ms, plat.node0
ENERGY, 30626.726807 joules, 577077128 ms, plat
ENERGY, 30626.726807 joules, 577077128 ms, plat.node0
ENERGY, 30633.028046 joules, 577077228 ms, plat
ENERGY, 30633.028046 joules, 577077228 ms, plat.node0
ENERGY, 30639.391541 joules, 577077328 ms, plat
ENERGY, 30639.391541 joules, 577077328 ms, plat.node0
ENERGY, 30645.756378 joules, 577077428 ms, plat
ENERGY, 30645.756378 joules, 577077428 ms, plat.node0
ENERGY, 30652.108856 joules, 577077528 ms, plat
ENERGY, 30652.108856 joules, 577077528 ms, plat.node0
ENERGY, 30658.563202 joules, 577077628 ms, plat
ENERGY, 30658.563202 joules, 577077628 ms, plat.node0
ENERGY, 30664.859192 joules, 577077728 ms, plat
ENERGY, 30664.859192 joules, 577077728 ms, plat.node0
ENERGY, 30671.211609 joules, 577077828 ms, plat
ENERGY, 30671.211609 joules, 577077828 ms, plat.node0
ENERGY, 30677.568207 joules, 577077928 ms, plat
ENERGY, 30677.568207 joules, 577077928 ms, plat.node0
ENERGY, 30683.921234 joules, 577078028 ms, plat
ENERGY, 30683.921234 joules, 577078028 ms, plat.node0
ENERGY, 30690.285919 joules, 577078128 ms, plat
ENERGY, 30690.285919 joules, 577078128 ms, plat.node0
ENERGY, 30696.647858 joules, 577078229 ms, plat
ENERGY, 30696.647858 joules, 577078229 ms, plat.node0
ENERGY, 30702.941681 joules, 577078329 ms, plat
ENERGY, 30702.941681 joules, 577078329 ms, plat.node0
ENERGY, 30709.306915 joules, 577078429 ms, plat
ENERGY, 30709.306915 joules, 577078429 ms, plat.node0
ENERGY, 30715.667114 joules, 577078529 ms, plat
ENERGY, 30715.667114 joules, 577078529 ms, plat.node0
ENERGY, 30722.028412 joules, 577078629 ms, plat
ENERGY, 30722.028412 joules, 577078629 ms, plat.node0
ENERGY, 30728.397156 joules, 577078729 ms, plat
ENERGY, 30728.397156 joules, 577078729 ms, plat.node0
ENERGY, 30734.701996 joules, 577078829 ms, plat
ENERGY, 30734.701996 joules, 577078829 ms, plat.node0
ENERGY, 30741.072937 joules, 577078929 ms, plat
ENERGY, 30741.072937 joules, 577078929 ms, plat.node0
ENERGY, 30747.439606 joules, 577079029 ms, plat
ENERGY, 30747.439606 joules, 577079029 ms, plat.node0
ENERGY, 30753.804688 joules, 577079129 ms, plat
ENERGY, 30753.804688 joules, 577079129 ms, plat.node0
ENERGY, 30760.169830 joules, 577079229 ms, plat
ENERGY, 30760.169830 joules, 577079229 ms, plat.node0
ENERGY, 30766.540863 joules, 577079329 ms, plat
ENERGY, 30766.540863 joules, 577079329 ms, plat.node0
ENERGY, 30772.834961 joules, 577079430 ms, plat
ENERGY, 30772.834961 joules, 577079430 ms, plat.node0
ENERGY, 30779.275085 joules, 577079530 ms, plat
ENERGY, 30779.275085 joules, 577079530 ms, plat.node0
ENERGY, 30785.655426 joules, 577079630 ms, plat
ENERGY, 30785.655426 joules, 577079630 ms, plat.node0
ENERGY, 30792.018066 joules, 577079730 ms, plat
ENERGY, 30792.018066 joules, 577079730 ms, plat.node0
ENERGY, 30798.382812 joules, 577079830 ms, plat
ENERGY, 30798.382812 joules, 577079830 ms, plat.node0
ENERGY, 30804.684326 joules, 577079930 ms, plat
ENERGY, 30804.684326 joules, 577079930 ms, plat.node0
ENERGY, 30811.051331 joules, 577080030 ms, plat
ENERGY, 30811.051331 joules, 577080030 ms, plat.node0
ENERGY, 30817.418579 joules, 577080130 ms, plat
ENERGY, 30817.418579 joules, 577080130 ms, plat.node0
ENERGY, 30823.790558 joules, 577080230 ms, plat
ENERGY, 30823.790558 joules, 577080230 ms, plat.node0
ENERGY, 30830.158875 joules, 577080330 ms, plat
ENERGY, 30830.158875 joules, 577080330 ms, plat.node0
ENERGY, 30836.528168 joules, 577080430 ms, plat
ENERGY, 30836.528168 joules, 577080430 ms, plat.node0
ENERGY, 30842.833740 joules, 577080530 ms, plat
ENERGY, 30842.833740 joules, 577080530 ms, plat.node0
ENERGY, 30849.204407 joules, 577080631 ms, plat
ENERGY, 30849.204407 joules, 577080631 ms, plat.node0
ENERGY, 30855.574768 joules, 577080731 ms, plat
ENERGY, 30855.574768 joules, 577080731 ms, plat.node0
ENERGY, 30861.951660 joules, 577080831 ms, plat
ENERGY, 30861.951660 joules, 577080831 ms, plat.node0
ENERGY, 30868.320099 joules, 577080931 ms, plat
ENERGY, 30868.320099 joules, 577080931 ms, plat.node0
ENERGY, 30874.685455 joules, 577081031 ms, plat
ENERGY, 30874.685455 joules, 577081031 ms, plat.node0
ENERGY, 30880.988129 joules, 577081131 ms, plat
ENERGY, 30880.988129 joules, 577081131 ms, plat.node0
ENERGY, 30887.356018 joules, 577081231 ms, plat
ENERGY, 30887.356018 joules, 577081231 ms, plat.node0
ENERGY, 30893.722229 joules, 577081331 ms, plat
ENERGY, 30893.722229 joules, 577081331 ms, plat.node0
ENERGY, 30900.078003 joules, 577081431 ms, plat
ENERGY, 30900.078003 joules, 577081431 ms, plat.node0
ENERGY, 30906.469849 joules, 577081531 ms, plat
ENERGY, 30906.469849 joules, 577081531 ms, plat.node0
ENERGY, 30912.838715 joules, 577081631 ms, plat
ENERGY, 30912.838715 joules, 577081631 ms, plat.node0
ENERGY, 30919.203094 joules, 577081731 ms, plat
ENERGY, 30919.203094 joules, 577081731 ms, plat.node0
ENERGY, 30925.570099 joules, 577081832 ms, plat
ENERGY, 30925.570099 joules, 577081832 ms, plat.node0
ENERGY, 30931.940674 joules, 577081932 ms, plat
ENERGY, 30931.940674 joules, 577081932 ms, plat.node0
ENERGY, 30938.307709 joules, 577082032 ms, plat
ENERGY, 30938.307709 joules, 577082032 ms, plat.node0
ENERGY, 30944.612885 joules, 577082132 ms, plat
ENERGY, 30944.612885 joules, 577082132 ms, plat.node0
ENERGY, 30950.977051 joules, 577082232 ms, plat
ENERGY, 30950.977051 joules, 577082232 ms, plat.node0
ENERGY, 30957.344299 joules, 577082332 ms, plat
ENERGY, 30957.344299 joules, 577082332 ms, plat.node0
ENERGY, 30963.706207 joules, 577082432 ms, plat
ENERGY, 30963.706207 joules, 577082432 ms, plat.node0
ENERGY, 30970.069305 joules, 577082532 ms, plat
ENERGY, 30970.069305 joules, 577082532 ms, plat.node0
ENERGY, 30976.428589 joules, 577082632 ms, plat
ENERGY, 30976.428589 joules, 577082632 ms, plat.node0
ENERGY, 30982.730042 joules, 577082732 ms, plat
ENERGY, 30982.730042 joules, 577082732 ms, plat.node0
ENERGY, 30989.090820 joules, 577082832 ms, plat
ENERGY, 30989.090820 joules, 577082832 ms, plat.node0
ENERGY, 30995.452209 joules, 577082932 ms, plat
ENERGY, 30995.452209 joules, 577082932 ms, plat.node0
ENERGY, 31001.816864 joules, 577083032 ms, plat
ENERGY, 31001.816864 joules, 577083033 ms, plat.node0
ENERGY, 31008.183197 joules, 577083133 ms, plat
ENERGY, 31008.183197 joules, 577083133 ms, plat.node0
ENERGY, 31014.549988 joules, 577083233 ms, plat
ENERGY, 31014.549988 joules, 577083233 ms, plat.node0
ENERGY, 31020.849274 joules, 577083333 ms, plat
ENERGY, 31020.849274 joules, 577083333 ms, plat.node0
ENERGY, 31027.210419 joules, 577083433 ms, plat
ENERGY, 31027.210419 joules, 577083433 ms, plat.node0
ENERGY, 31033.670044 joules, 577083533 ms, plat
ENERGY, 31033.670044 joules, 577083533 ms, plat.node0
ENERGY, 31040.029236 joules, 577083633 ms, plat
ENERGY, 31040.029236 joules, 577083633 ms, plat.node0
ENERGY, 31046.395630 joules, 577083733 ms, plat
ENERGY, 31046.395630 joules, 577083733 ms, plat.node0
ENERGY, 31052.697388 joules, 577083833 ms, plat
ENERGY, 31052.697388 joules, 577083833 ms, plat.node0
ENERGY, 31059.061127 joules, 577083933 ms, plat
ENERGY, 31059.061127 joules, 577083933 ms, plat.node0
ENERGY, 31065.423492 joules, 577084033 ms, plat
ENERGY, 31065.423492 joules, 577084033 ms, plat.node0
ENERGY, 31071.790131 joules, 577084133 ms, plat
ENERGY, 31071.790131 joules, 577084133 ms, plat.node0
ENERGY, 31078.158478 joules, 577084234 ms, plat
ENERGY, 31078.158478 joules, 577084234 ms, plat.node0
ENERGY, 31084.526489 joules, 577084334 ms, plat
ENERGY, 31084.526489 joules, 577084334 ms, plat.node0
ENERGY, 31090.832062 joules, 577084434 ms, plat
ENERGY, 31090.832062 joules, 577084434 ms, plat.node0
ENERGY, 31097.198761 joules, 577084534 ms, plat
ENERGY, 31097.198761 joules, 577084534 ms, plat.node0
ENERGY, 31103.565674 joules, 577084634 ms, plat
ENERGY, 31103.565674 joules, 577084634 ms, plat.node0
ENERGY, 31109.931702 joules, 577084734 ms, plat
ENERGY, 31109.931702 joules, 577084734 ms, plat.node0
ENERGY, 31116.294128 joules, 577084834 ms, plat
ENERGY, 31116.294128 joules, 577084834 ms, plat.node0
ENERGY, 31122.595459 joules, 577084934 ms, plat
ENERGY, 31122.595459 joules, 577084934 ms, plat.node0
ENERGY, 31128.963165 joules, 577085034 ms, plat
ENERGY, 31128.963165 joules, 577085034 ms, plat.node0
ENERGY, 31135.326691 joules, 577085134 ms, plat
ENERGY, 31135.326691 joules, 577085134 ms, plat.node0
ENERGY, 31141.694702 joules, 577085234 ms, plat
ENERGY, 31141.694702 joules, 577085234 ms, plat.node0
ENERGY, 31148.052246 joules, 577085334 ms, plat
ENERGY, 31148.052246 joules, 577085334 ms, plat.node0
ENERGY, 31154.506134 joules, 577085434 ms, plat
ENERGY, 31154.506134 joules, 577085435 ms, plat.node0
ENERGY, 31160.815155 joules, 577085535 ms, plat
ENERGY, 31160.815155 joules, 577085535 ms, plat.node0
ENERGY, 31167.177185 joules, 577085635 ms, plat
ENERGY, 31167.177185 joules, 577085635 ms, plat.node0
ENERGY, 31173.542633 joules, 577085735 ms, plat
ENERGY, 31173.542633 joules, 577085735 ms, plat.node0
ENERGY, 31179.912750 joules, 577085835 ms, plat
ENERGY, 31179.912750 joules, 577085835 ms, plat.node0
ENERGY, 31186.221344 joules, 577085935 ms, plat
ENERGY, 31186.221344 joules, 577085935 ms, plat.node0
ENERGY, 31192.591736 joules, 577086035 ms, plat
ENERGY, 31192.591736 joules, 577086035 ms, plat.node0
ENERGY, 31198.958801 joules, 577086135 ms, plat
ENERGY, 31198.958801 joules, 577086135 ms, plat.node0
ENERGY, 31205.325195 joules, 577086235 ms, plat
ENERGY, 31205.325195 joules, 577086235 ms, plat.node0
ENERGY, 31211.697418 joules, 577086335 ms, plat
ENERGY, 31211.697418 joules, 577086335 ms, plat.node0
ENERGY, 31218.066101 joules, 577086435 ms, plat
ENERGY, 31218.066101 joules, 577086435 ms, plat.node0
ENERGY, 31224.377991 joules, 577086535 ms, plat
ENERGY, 31224.377991 joules, 577086535 ms, plat.node0
ENERGY, 31230.748688 joules, 577086636 ms, plat
ENERGY, 31230.748688 joules, 577086636 ms, plat.node0
ENERGY, 31237.114197 joules, 577086736 ms, plat
ENERGY, 31237.114197 joules, 577086736 ms, plat.node0
ENERGY, 31243.480743 joules, 577086836 ms, plat
ENERGY, 31243.480743 joules, 577086836 ms, plat.node0
ENERGY, 31249.842957 joules, 577086936 ms, plat
ENERGY, 31249.842957 joules, 577086936 ms, plat.node0
ENERGY, 31256.142395 joules, 577087036 ms, plat
ENERGY, 31256.205963 joules, 577087036 ms, plat.node0
ENERGY, 31262.511505 joules, 577087136 ms, plat
ENERGY, 31262.511505 joules, 577087136 ms, plat.node0
ENERGY, 31268.874817 joules, 577087236 ms, plat
ENERGY, 31268.874817 joules, 577087236 ms, plat.node0
ENERGY, 31275.222015 joules, 577087336 ms, plat
ENERGY, 31275.222015 joules, 577087336 ms, plat.node0
ENERGY, 31281.677032 joules, 577087436 ms, plat
ENERGY, 31281.677032 joules, 577087436 ms, plat.node0
ENERGY, 31288.037598 joules, 577087536 ms, plat
ENERGY, 31288.037598 joules, 577087536 ms, plat.node0
ENERGY, 31294.339325 joules, 577087636 ms, plat
ENERGY, 31294.339325 joules, 577087636 ms, plat.node0
ENERGY, 31300.704010 joules, 577087736 ms, plat
ENERGY, 31300.704010 joules, 577087736 ms, plat.node0
ENERGY, 31307.065582 joules, 577087836 ms, plat
ENERGY, 31307.065582 joules, 577087837 ms, plat.node0
ENERGY, 31313.432739 joules, 577087937 ms, plat
ENERGY, 31313.432739 joules, 577087937 ms, plat.node0
ENERGY, 31319.794067 joules, 577088037 ms, plat
ENERGY, 31319.794067 joules, 577088037 ms, plat.node0
ENERGY, 31326.153259 joules, 577088137 ms, plat
ENERGY, 31326.153259 joules, 577088137 ms, plat.node0
ENERGY, 31332.453552 joules, 577088237 ms, plat
ENERGY, 31332.453552 joules, 577088237 ms, plat.node0
ENERGY, 31338.811920 joules, 577088337 ms, plat
ENERGY, 31338.811920 joules, 577088337 ms, plat.node0
ENERGY, 31345.169220 joules, 577088437 ms, plat
ENERGY, 31345.169220 joules, 577088437 ms, plat.node0
ENERGY, 31351.528717 joules, 577088537 ms, plat
ENERGY, 31351.528717 joules, 577088537 ms, plat.node0
ENERGY, 31357.885071 joules, 577088637 ms, plat
ENERGY, 31357.885071 joules, 577088637 ms, plat.node0
ENERGY, 31364.180115 joules, 577088737 ms, plat
ENERGY, 31364.180115 joules, 577088737 ms, plat.node0
ENERGY, 31370.541626 joules, 577088837 ms, plat
ENERGY, 31370.541626 joules, 577088837 ms, plat.node0
ENERGY, 31376.907318 joules, 577088937 ms, plat
ENERGY, 31376.907318 joules, 577088937 ms, plat.node0
ENERGY, 31383.272217 joules, 577089037 ms, plat
ENERGY, 31383.272217 joules, 577089037 ms, plat.node0
ENERGY, 31389.635162 joules, 577089138 ms, plat
ENERGY, 31389.635162 joules, 577089138 ms, plat.node0
ENERGY, 31395.989716 joules, 577089238 ms, plat
ENERGY, 31395.989716 joules, 577089238 ms, plat.node0
ENERGY, 31402.510681 joules, 577089338 ms, plat
ENERGY, 31402.510681 joules, 577089338 ms, plat.node0
ENERGY, 31409.418213 joules, 577089438 ms, plat
ENERGY, 31409.418213 joules, 577089438 ms, plat.node0
ENERGY, 31416.327026 joules, 577089538 ms, plat
ENERGY, 31416.327026 joules, 577089538 ms, plat.node0
ENERGY, 31423.223389 joules, 577089638 ms, plat
ENERGY, 31423.223389 joules, 577089638 ms, plat.node0
ENERGY, 31430.110931 joules, 577089738 ms, plat
ENERGY, 31430.110931 joules, 577089738 ms, plat.node0
ENERGY, 31436.998901 joules, 577089839 ms, plat
ENERGY, 31436.998901 joules, 577089839 ms, plat.node0
ENERGY, 31443.896790 joules, 577089939 ms, plat
ENERGY, 31443.896790 joules, 577089939 ms, plat.node0
ENERGY, 31450.467010 joules, 577090039 ms, plat
ENERGY, 31450.467010 joules, 577090039 ms, plat.node0
ENERGY, 31456.736206 joules, 577090139 ms, plat
ENERGY, 31456.736206 joules, 577090139 ms, plat.node0
ENERGY, 31463.068665 joules, 577090239 ms, plat
ENERGY, 31463.068665 joules, 577090239 ms, plat.node0
ENERGY, 31469.406799 joules, 577090339 ms, plat
ENERGY, 31469.406799 joules, 577090339 ms, plat.node0
ENERGY, 31475.740326 joules, 577090439 ms, plat
ENERGY, 31475.740326 joules, 577090439 ms, plat.node0
ENERGY, 31482.072418 joules, 577090539 ms, plat
ENERGY, 31482.072418 joules, 577090539 ms, plat.node0
ENERGY, 31488.313629 joules, 577090639 ms, plat
ENERGY, 31488.313629 joules, 577090639 ms, plat.node0
ENERGY, 31494.576447 joules, 577090739 ms, plat
ENERGY, 31494.576447 joules, 577090739 ms, plat.node0
ENERGY, 31500.902100 joules, 577090839 ms, plat
ENERGY, 31500.902100 joules, 577090839 ms, plat.node0
ENERGY, 31507.232452 joules, 577090940 ms, plat
ENERGY, 31507.232452 joules, 577090940 ms, plat.node0
ENERGY, 31513.563660 joules, 577091040 ms, plat
ENERGY, 31513.563660 joules, 577091040 ms, plat.node0
ENERGY, 31519.897308 joules, 577091140 ms, plat
ENERGY, 31519.897308 joules, 577091140 ms, plat.node0
ENERGY, 31526.159058 joules, 577091240 ms, plat
ENERGY, 31526.159058 joules, 577091240 ms, plat.node0
ENERGY, 31532.486755 joules, 577091340 ms, plat
ENERGY, 31532.486755 joules, 577091340 ms, plat.node0
ENERGY, 31538.818970 joules, 577091440 ms, plat
ENERGY, 31538.818970 joules, 577091440 ms, plat.node0
ENERGY, 31545.149017 joules, 577091540 ms, plat
ENERGY, 31545.149017 joules, 577091540 ms, plat.node0
ENERGY, 31551.478210 joules, 577091640 ms, plat
ENERGY, 31551.478210 joules, 577091640 ms, plat.node0
ENERGY, 31557.740631 joules, 577091740 ms, plat
ENERGY, 31557.804657 joules, 577091740 ms, plat.node0
ENERGY, 31564.069977 joules, 577091840 ms, plat
ENERGY, 31564.069977 joules, 577091840 ms, plat.node0
ENERGY, 31570.387177 joules, 577091940 ms, plat
ENERGY, 31570.387177 joules, 577091940 ms, plat.node0
ENERGY, 31576.808411 joules, 577092040 ms, plat
ENERGY, 31576.808411 joules, 577092040 ms, plat.node0
ENERGY, 31583.140289 joules, 577092141 ms, plat
ENERGY, 31583.140289 joules, 577092141 ms, plat.node0
ENERGY, 31589.468689 joules, 577092241 ms, plat
ENERGY, 31589.468689 joules, 577092241 ms, plat.node0
ENERGY, 31595.729095 joules, 577092341 ms, plat
ENERGY, 31595.729095 joules, 577092341 ms, plat.node0
ENERGY, 31601.966125 joules, 577092441 ms, plat
ENERGY, 31601.966125 joules, 577092441 ms, plat.node0
ENERGY, 31608.297760 joules, 577092541 ms, plat
ENERGY, 31608.297760 joules, 577092541 ms, plat.node0
ENERGY, 31614.627594 joules, 577092641 ms, plat
ENERGY, 31614.627594 joules, 577092641 ms, plat.node0
ENERGY, 31620.955719 joules, 577092741 ms, plat
ENERGY, 31620.955719 joules, 577092741 ms, plat.node0
ENERGY, 31627.222015 joules, 577092841 ms, plat
ENERGY, 31627.222015 joules, 577092841 ms, plat.node0
ENERGY, 31633.546783 joules, 577092941 ms, plat
ENERGY, 31633.546783 joules, 577092941 ms, plat.node0
ENERGY, 31639.872223 joules, 577093041 ms, plat
ENERGY, 31639.872223 joules, 577093041 ms, plat.node0
ENERGY, 31646.203033 joules, 577093141 ms, plat
ENERGY, 31646.203033 joules, 577093141 ms, plat.node0
ENERGY, 31652.529297 joules, 577093241 ms, plat
ENERGY, 31652.529297 joules, 577093241 ms, plat.node0
ENERGY, 31658.857727 joules, 577093341 ms, plat
ENERGY, 31658.857727 joules, 577093342 ms, plat.node0
ENERGY, 31665.124146 joules, 577093442 ms, plat
ENERGY, 31665.124146 joules, 577093442 ms, plat.node0
ENERGY, 31671.451385 joules, 577093542 ms, plat
ENERGY, 31671.451385 joules, 577093542 ms, plat.node0
ENERGY, 31677.785431 joules, 577093642 ms, plat
ENERGY, 31677.785431 joules, 577093642 ms, plat.node0
ENERGY, 31684.119537 joules, 577093742 ms, plat
ENERGY, 31684.119537 joules, 577093742 ms, plat.node0
ENERGY, 31690.439117 joules, 577093842 ms, plat
ENERGY, 31690.439117 joules, 577093842 ms, plat.node0
ENERGY, 31696.700256 joules, 577093942 ms, plat
ENERGY, 31696.700256 joules, 577093942 ms, plat.node0
ENERGY, 31703.121887 joules, 577094042 ms, plat
ENERGY, 31703.121887 joules, 577094042 ms, plat.node0
ENERGY, 31709.454956 joules, 577094142 ms, plat
ENERGY, 31709.454956 joules, 577094142 ms, plat.node0
ENERGY, 31715.786591 joules, 577094242 ms, plat
ENERGY, 31715.786591 joules, 577094242 ms, plat.node0
ENERGY, 31722.115936 joules, 577094342 ms, plat
ENERGY, 31722.115936 joules, 577094342 ms, plat.node0
ENERGY, 31728.443848 joules, 577094442 ms, plat
ENERGY, 31728.443848 joules, 577094442 ms, plat.node0
ENERGY, 31734.708679 joules, 577094543 ms, plat
ENERGY, 31734.708679 joules, 577094543 ms, plat.node0
ENERGY, 31740.973633 joules, 577094643 ms, plat
ENERGY, 31740.973633 joules, 577094643 ms, plat.node0
ENERGY, 31747.306183 joules, 577094743 ms, plat
ENERGY, 31747.306183 joules, 577094743 ms, plat.node0
ENERGY, 31753.638824 joules, 577094843 ms, plat
ENERGY, 31753.638824 joules, 577094843 ms, plat.node0
ENERGY, 31759.972748 joules, 577094943 ms, plat
ENERGY, 31759.972748 joules, 577094943 ms, plat.node0
ENERGY, 31766.304901 joules, 577095043 ms, plat
ENERGY, 31766.304901 joules, 577095043 ms, plat.node0
ENERGY, 31772.571808 joules, 577095143 ms, plat
ENERGY, 31772.571808 joules, 577095143 ms, plat.node0
ENERGY, 31778.901154 joules, 577095243 ms, plat
ENERGY, 31778.901154 joules, 577095243 ms, plat.node0
ENERGY, 31785.221252 joules, 577095343 ms, plat
ENERGY, 31785.221252 joules, 577095343 ms, plat.node0
ENERGY, 31791.549225 joules, 577095443 ms, plat
ENERGY, 31791.549225 joules, 577095443 ms, plat.node0
ENERGY, 31797.881714 joules, 577095543 ms, plat
ENERGY, 31797.881714 joules, 577095543 ms, plat.node0
ENERGY, 31804.150696 joules, 577095643 ms, plat
ENERGY, 31804.150696 joules, 577095643 ms, plat.node0
ENERGY, 31810.482178 joules, 577095743 ms, plat
ENERGY, 31810.482178 joules, 577095743 ms, plat.node0
ENERGY, 31816.811920 joules, 577095844 ms, plat
ENERGY, 31816.811920 joules, 577095844 ms, plat.node0
ENERGY, 31823.190582 joules, 577095944 ms, plat
ENERGY, 31823.190582 joules, 577095944 ms, plat.node0
ENERGY, 31829.560791 joules, 577096044 ms, plat
ENERGY, 31829.560791 joules, 577096044 ms, plat.node0
ENERGY, 31835.891541 joules, 577096144 ms, plat
ENERGY, 31835.891541 joules, 577096144 ms, plat.node0
ENERGY, 31842.226288 joules, 577096244 ms, plat
ENERGY, 31842.226288 joules, 577096244 ms, plat.node0
ENERGY, 31848.505341 joules, 577096344 ms, plat
ENERGY, 31848.505341 joules, 577096344 ms, plat.node0
ENERGY, 31854.849609 joules, 577096444 ms, plat
